#Wavelength[um]  Flux[W/m2/um]  Flux_uncertainty[W/m2/um]
       1.5627108 |    2.4741102e-11 |    9.4411604e-13
       1.5627211 |    2.4718442e-11 |    9.4324025e-13
       1.5627314 |    2.4727795e-11 |    9.4359915e-13
       1.5627417 |    2.4709957e-11 |    9.4292730e-13
       1.5627520 |    2.4706592e-11 |    9.4279343e-13
       1.5627623 |    2.4756375e-11 |    9.4468401e-13
       1.5627725 |    2.4736869e-11 |    9.4394413e-13
       1.5627828 |    2.4809144e-11 |    9.4670252e-13
       1.5627931 |    2.4802812e-11 |    9.4645621e-13
       1.5628034 |    2.4844120e-11 |    9.4803088e-13
       1.5628136 |    2.4892229e-11 |    9.4986567e-13
       1.5628239 |    2.4791831e-11 |    9.4602888e-13
       1.5628342 |    2.4701497e-11 |    9.4258189e-13
       1.5628445 |    2.4781009e-11 |    9.4562688e-13
       1.5628547 |    2.4659555e-11 |    9.4100018e-13
       1.5628650 |    2.4526594e-11 |    9.3592794e-13
       1.5628753 |    2.4428400e-11 |    9.3218096e-13
       1.5628855 |    2.4306434e-11 |    9.2753094e-13
       1.5628958 |    2.4340514e-11 |    9.2882984e-13
       1.5629061 |    2.4433186e-11 |    9.3235999e-13
       1.5629163 |    2.4523975e-11 |    9.3581908e-13
       1.5629266 |    2.4671202e-11 |    9.4142877e-13
       1.5629368 |    2.4818258e-11 |    9.4704016e-13
       1.5629471 |    2.4806462e-11 |    9.4659220e-13
       1.5629574 |    2.4821310e-11 |    9.4716278e-13
       1.5629676 |    2.4901275e-11 |    9.5021859e-13
       1.5629779 |    2.4835579e-11 |    9.4771068e-13
       1.5629881 |    2.4808128e-11 |    9.4665512e-13
       1.5629984 |    2.4730217e-11 |    9.4368354e-13
       1.5630086 |    2.4745079e-11 |    9.4425188e-13
       1.5630189 |    2.4652313e-11 |    9.4070031e-13
       1.5630291 |    2.4678176e-11 |    9.4169446e-13
       1.5630394 |    2.4644107e-11 |    9.4039351e-13
       1.5630496 |    2.4708018e-11 |    9.4283606e-13
       1.5630599 |    2.4645826e-11 |    9.4046554e-13
       1.5630701 |    2.4649311e-11 |    9.4059631e-13
       1.5630804 |    2.4609524e-11 |    9.3908412e-13
       1.5630906 |    2.4423812e-11 |    9.3200841e-13
       1.5631009 |    2.4458046e-11 |    9.3332075e-13
       1.5631111 |    2.4494031e-11 |    9.3469295e-13
       1.5631214 |    2.4522568e-11 |    9.3577412e-13
       1.5631316 |    2.4531088e-11 |    9.3609130e-13
       1.5631418 |    2.4615347e-11 |    9.3930323e-13
       1.5631521 |    2.4755941e-11 |    9.4469914e-13
       1.5631623 |    2.4669372e-11 |    9.4139278e-13
       1.5631725 |    2.4679184e-11 |    9.4176144e-13
       1.5631828 |    2.4677482e-11 |    9.4168881e-13
       1.5631930 |    2.4715541e-11 |    9.4313716e-13
       1.5632032 |    2.4793596e-11 |    9.4611833e-13
       1.5632135 |    2.4870675e-11 |    9.4905269e-13
       1.5632237 |    2.4837229e-11 |    9.4777047e-13
       1.5632339 |    2.4866651e-11 |    9.4888557e-13
       1.5632442 |    2.4887660e-11 |    9.4968745e-13
       1.5632544 |    2.4985140e-11 |    9.5341692e-13
       1.5632646 |    2.4955984e-11 |    9.5231426e-13
       1.5632748 |    2.4866136e-11 |    9.4889710e-13
       1.5632851 |    2.4803994e-11 |    9.4654155e-13
       1.5632953 |    2.4706102e-11 |    9.4280282e-13
       1.5633055 |    2.4736595e-11 |    9.4396857e-13
       1.5633157 |    2.4673393e-11 |    9.4158237e-13
       1.5633259 |    2.4406387e-11 |    9.3147168e-13
       1.5633362 |    2.4183562e-11 |    9.2305513e-13
       1.5633464 |    2.4058292e-11 |    9.1834025e-13
       1.5633566 |    2.4003400e-11 |    9.1625887e-13
       1.5633668 |    2.4024324e-11 |    9.1700980e-13
       1.5633770 |    2.4033029e-11 |    9.1726205e-13
       1.5633872 |    2.4094466e-11 |    9.1949560e-13
       1.5633974 |    2.4285920e-11 |    9.2674647e-13
       1.5634077 |    2.4420556e-11 |    9.3187496e-13
       1.5634179 |    2.4561262e-11 |    9.3724245e-13
       1.5634281 |    2.4604296e-11 |    9.3888374e-13
       1.5634383 |    2.4688714e-11 |    9.4209849e-13
       1.5634485 |    2.4716966e-11 |    9.4316715e-13
       1.5634587 |    2.4643318e-11 |    9.4035258e-13
       1.5634689 |    2.4605058e-11 |    9.3889234e-13
       1.5634791 |    2.4520158e-11 |    9.3566260e-13
       1.5634893 |    2.4369541e-11 |    9.2991554e-13
       1.5634995 |    2.4221945e-11 |    9.2428453e-13
       1.5635097 |    2.3959226e-11 |    9.1426069e-13
       1.5635199 |    2.3853327e-11 |    9.1022556e-13
       1.5635301 |    2.3613720e-11 |    9.0108453e-13
       1.5635403 |    2.3149407e-11 |    8.8337111e-13
       1.5635505 |    2.2414255e-11 |    8.5533086e-13
       1.5635607 |    2.1271721e-11 |    8.1175415e-13
       1.5635709 |    1.9793205e-11 |    7.5536204e-13
       1.5635811 |    1.8279392e-11 |    6.9762589e-13
       1.5635913 |    1.7139913e-11 |    6.5417540e-13
       1.5636014 |    1.6649771e-11 |    6.3548328e-13
       1.5636116 |    1.6949637e-11 |    6.4691844e-13
       1.5636218 |    1.7816350e-11 |    6.7997747e-13
       1.5636320 |    1.8765492e-11 |    7.1617754e-13
       1.5636422 |    1.9476226e-11 |    7.4327412e-13
       1.5636524 |    1.9861117e-11 |    7.5795141e-13
       1.5636626 |    2.0108181e-11 |    7.6737745e-13
       1.5636727 |    2.0537792e-11 |    7.8376572e-13
       1.5636829 |    2.1097052e-11 |    8.0506356e-13
       1.5636931 |    2.2014347e-11 |    8.4006845e-13
       1.5637033 |    2.2898091e-11 |    8.7378992e-13
       1.5637135 |    2.3583848e-11 |    8.9994711e-13
       1.5637236 |    2.4122787e-11 |    9.2050331e-13
       1.5637338 |    2.4370450e-11 |    9.2993619e-13
       1.5637440 |    2.4469276e-11 |    9.3370093e-13
       1.5637542 |    2.4666131e-11 |    9.4121872e-13
       1.5637643 |    2.4843506e-11 |    9.4798622e-13
       1.5637745 |    2.4855378e-11 |    9.4843106e-13
       1.5637847 |    2.4854364e-11 |    9.4840094e-13
       1.5637948 |    2.4877920e-11 |    9.4930274e-13
       1.5638050 |    2.4853988e-11 |    9.4837987e-13
       1.5638152 |    2.4890476e-11 |    9.4977619e-13
       1.5638253 |    2.4934531e-11 |    9.5145504e-13
       1.5638355 |    2.4956504e-11 |    9.5228876e-13
       1.5638457 |    2.4908609e-11 |    9.5046934e-13
       1.5638558 |    2.4849037e-11 |    9.4819650e-13
       1.5638660 |    2.4826684e-11 |    9.4734688e-13
       1.5638762 |    2.4814327e-11 |    9.4687981e-13
       1.5638863 |    2.4879335e-11 |    9.4936165e-13
       1.5638965 |    2.4886143e-11 |    9.4962282e-13
       1.5639066 |    2.4837292e-11 |    9.4775789e-13
       1.5639168 |    2.4830462e-11 |    9.4749413e-13
       1.5639270 |    2.4826336e-11 |    9.4734110e-13
       1.5639371 |    2.4828719e-11 |    9.4743154e-13
       1.5639473 |    2.4840177e-11 |    9.4785901e-13
       1.5639574 |    2.4732237e-11 |    9.4373805e-13
       1.5639676 |    2.4666911e-11 |    9.4124973e-13
       1.5639777 |    2.4598390e-11 |    9.3863778e-13
       1.5639879 |    2.4452304e-11 |    9.3307057e-13
       1.5639980 |    2.4374016e-11 |    9.3008458e-13
       1.5640082 |    2.4345541e-11 |    9.2900187e-13
       1.5640183 |    2.4197388e-11 |    9.2335740e-13
       1.5640285 |    2.3976441e-11 |    9.1493070e-13
       1.5640386 |    2.3668198e-11 |    9.0318050e-13
       1.5640487 |    2.3449879e-11 |    8.9485997e-13
       1.5640589 |    2.3271794e-11 |    8.8806497e-13
       1.5640690 |    2.3336397e-11 |    8.9052620e-13
       1.5640792 |    2.3539179e-11 |    8.9825839e-13
       1.5640893 |    2.3818775e-11 |    9.0890671e-13
       1.5640994 |    2.4027935e-11 |    9.1687339e-13
       1.5641096 |    2.4232835e-11 |    9.2469644e-13
       1.5641197 |    2.4232032e-11 |    9.2466446e-13
       1.5641299 |    2.4132093e-11 |    9.2084383e-13
       1.5641400 |    2.4008118e-11 |    9.1611870e-13
       1.5641501 |    2.3971930e-11 |    9.1473880e-13
       1.5641602 |    2.3956131e-11 |    9.1414122e-13
       1.5641704 |    2.3842773e-11 |    9.0981533e-13
       1.5641805 |    2.3986834e-11 |    9.1530231e-13
       1.5641906 |    2.4203450e-11 |    9.2356409e-13
       1.5642008 |    2.4380038e-11 |    9.3030409e-13
       1.5642109 |    2.4389400e-11 |    9.3065758e-13
       1.5642210 |    2.4350943e-11 |    9.2918889e-13
       1.5642311 |    2.4297604e-11 |    9.2715595e-13
       1.5642413 |    2.4144320e-11 |    9.2131637e-13
       1.5642514 |    2.3952170e-11 |    9.1398965e-13
       1.5642615 |    2.3935499e-11 |    9.1334992e-13
       1.5642716 |    2.3953555e-11 |    9.1403033e-13
       1.5642817 |    2.4033710e-11 |    9.1711408e-13
       1.5642919 |    2.4020480e-11 |    9.1660455e-13
       1.5643020 |    2.4018145e-11 |    9.1650724e-13
       1.5643121 |    2.4054450e-11 |    9.1789209e-13
       1.5643222 |    2.4023353e-11 |    9.1671081e-13
       1.5643323 |    2.3967401e-11 |    9.1458042e-13
       1.5643424 |    2.3847474e-11 |    9.1000032e-13
       1.5643526 |    2.3842469e-11 |    9.0980364e-13
       1.5643627 |    2.3870095e-11 |    9.1084988e-13
       1.5643728 |    2.4062898e-11 |    9.1822956e-13
       1.5643829 |    2.4181942e-11 |    9.2276718e-13
       1.5643930 |    2.4342149e-11 |    9.2888737e-13
       1.5644031 |    2.4566608e-11 |    9.3745550e-13
       1.5644132 |    2.4728712e-11 |    9.4363727e-13
       1.5644233 |    2.4769986e-11 |    9.4520362e-13
       1.5644334 |    2.4701990e-11 |    9.4260892e-13
       1.5644435 |    2.4705092e-11 |    9.4272135e-13
       1.5644536 |    2.4655396e-11 |    9.4081272e-13
       1.5644637 |    2.4523889e-11 |    9.3579922e-13
       1.5644738 |    2.4452243e-11 |    9.3307867e-13
       1.5644839 |    2.4345297e-11 |    9.2900036e-13
       1.5644940 |    2.4349688e-11 |    9.2917860e-13
       1.5645041 |    2.4416087e-11 |    9.3171773e-13
       1.5645142 |    2.4528984e-11 |    9.3602250e-13
       1.5645243 |    2.4693533e-11 |    9.4230065e-13
       1.5645344 |    2.4692489e-11 |    9.4224689e-13
       1.5645445 |    2.4643640e-11 |    9.4038066e-13
       1.5645546 |    2.4639625e-11 |    9.4022882e-13
       1.5645647 |    2.4653267e-11 |    9.4075980e-13
       1.5645748 |    2.4687105e-11 |    9.4206381e-13
       1.5645849 |    2.4768879e-11 |    9.4518907e-13
       1.5645949 |    2.4789024e-11 |    9.4594629e-13
       1.5646050 |    2.4829814e-11 |    9.4751046e-13
       1.5646151 |    2.4741708e-11 |    9.4413589e-13
       1.5646252 |    2.4731908e-11 |    9.4375771e-13
       1.5646353 |    2.4747500e-11 |    9.4435743e-13
       1.5646454 |    2.4733068e-11 |    9.4379058e-13
       1.5646554 |    2.4747645e-11 |    9.4433515e-13
       1.5646655 |    2.4773235e-11 |    9.4532748e-13
       1.5646756 |    2.4778454e-11 |    9.4552274e-13
       1.5646857 |    2.4781672e-11 |    9.4564516e-13
       1.5646958 |    2.4813041e-11 |    9.4683726e-13
       1.5647058 |    2.4779341e-11 |    9.4554056e-13
       1.5647159 |    2.4707683e-11 |    9.4280895e-13
       1.5647260 |    2.4677014e-11 |    9.4164869e-13
       1.5647361 |    2.4623890e-11 |    9.3962288e-13
       1.5647461 |    2.4494609e-11 |    9.3469131e-13
       1.5647562 |    2.4334619e-11 |    9.2859748e-13
       1.5647663 |    2.4073759e-11 |    9.1865268e-13
       1.5647763 |    2.3782720e-11 |    9.0754360e-13
       1.5647864 |    2.3564415e-11 |    8.9921264e-13
       1.5647965 |    2.3479408e-11 |    8.9596863e-13
       1.5648066 |    2.3636898e-11 |    9.0197599e-13
       1.5648166 |    2.3823211e-11 |    9.0907316e-13
       1.5648267 |    2.4072060e-11 |    9.1856187e-13
       1.5648367 |    2.4285738e-11 |    9.2671293e-13
       1.5648468 |    2.4382554e-11 |    9.3040773e-13
       1.5648569 |    2.4269803e-11 |    9.2610813e-13
       1.5648669 |    2.4058574e-11 |    9.1805314e-13
       1.5648770 |    2.3617967e-11 |    9.0124292e-13
       1.5648870 |    2.3011182e-11 |    8.7810252e-13
       1.5648971 |    2.2596660e-11 |    8.6229665e-13
       1.5649072 |    2.2313291e-11 |    8.5149203e-13
       1.5649172 |    2.2328456e-11 |    8.5206891e-13
       1.5649273 |    2.2610740e-11 |    8.6283331e-13
       1.5649373 |    2.2995042e-11 |    8.7749326e-13
       1.5649474 |    2.3424775e-11 |    8.9389323e-13
       1.5649574 |    2.3747016e-11 |    9.0616371e-13
       1.5649675 |    2.4029684e-11 |    9.1695401e-13
       1.5649775 |    2.4195596e-11 |    9.2327912e-13
       1.5649876 |    2.4183569e-11 |    9.2281875e-13
       1.5649976 |    2.4004099e-11 |    9.1597791e-13
       1.5650077 |    2.3762994e-11 |    9.0679316e-13
       1.5650177 |    2.3477738e-11 |    8.9591373e-13
       1.5650278 |    2.3340462e-11 |    8.9067570e-13
       1.5650378 |    2.3470351e-11 |    8.9563116e-13
       1.5650479 |    2.3779215e-11 |    9.0742607e-13
       1.5650579 |    2.4093865e-11 |    9.1942220e-13
       1.5650679 |    2.4335900e-11 |    9.2864546e-13
       1.5650780 |    2.4514433e-11 |    9.3545904e-13
       1.5650880 |    2.4635643e-11 |    9.4008356e-13
       1.5650981 |    2.4684239e-11 |    9.4193188e-13
       1.5651081 |    2.4642520e-11 |    9.4034407e-13
       1.5651181 |    2.4464886e-11 |    9.3356939e-13
       1.5651282 |    2.4244857e-11 |    9.2517459e-13
       1.5651382 |    2.4065714e-11 |    9.1833564e-13
       1.5651482 |    2.4000544e-11 |    9.1583339e-13
       1.5651583 |    2.4074224e-11 |    9.1863486e-13
       1.5651683 |    2.4135722e-11 |    9.2102296e-13
       1.5651783 |    2.4250231e-11 |    9.2538228e-13
       1.5651883 |    2.4259603e-11 |    9.2573089e-13
       1.5651984 |    2.4126798e-11 |    9.2067136e-13
       1.5652084 |    2.3725867e-11 |    9.0538787e-13
       1.5652184 |    2.2931238e-11 |    8.7507147e-13
       1.5652285 |    2.1964386e-11 |    8.3819583e-13
       1.5652385 |    2.0875051e-11 |    7.9664898e-13
       1.5652485 |    2.0016848e-11 |    7.6391866e-13
       1.5652585 |    1.9718576e-11 |    7.5254239e-13
       1.5652685 |    2.0090696e-11 |    7.6673572e-13
       1.5652786 |    2.0983734e-11 |    8.0078905e-13
       1.5652886 |    2.2083656e-11 |    8.4273721e-13
       1.5652986 |    2.3051479e-11 |    8.7965414e-13
       1.5653086 |    2.3789393e-11 |    9.0780811e-13
       1.5653186 |    2.4195222e-11 |    9.2328606e-13
       1.5653287 |    2.4466710e-11 |    9.3364435e-13
       1.5653387 |    2.4676302e-11 |    9.4163389e-13
       1.5653487 |    2.4754005e-11 |    9.4459597e-13
       1.5653587 |    2.4810443e-11 |    9.4674634e-13
       1.5653687 |    2.4850280e-11 |    9.4826478e-13
       1.5653787 |    2.4832662e-11 |    9.4759841e-13
       1.5653887 |    2.4789512e-11 |    9.4595540e-13
       1.5653987 |    2.4795985e-11 |    9.4619508e-13
       1.5654087 |    2.4833919e-11 |    9.4764830e-13
       1.5654188 |    2.4769530e-11 |    9.4520020e-13
       1.5654288 |    2.4850496e-11 |    9.4828849e-13
       1.5654388 |    2.4887790e-11 |    9.4970524e-13
       1.5654488 |    2.4811081e-11 |    9.4677661e-13
       1.5654588 |    2.4859349e-11 |    9.4862428e-13
       1.5654688 |    2.4945162e-11 |    9.5190201e-13
       1.5654788 |    2.4876749e-11 |    9.4928778e-13
       1.5654888 |    2.4788860e-11 |    9.4593390e-13
       1.5654988 |    2.4859345e-11 |    9.4862175e-13
       1.5655088 |    2.4868198e-11 |    9.4895585e-13
       1.5655188 |    2.4917853e-11 |    9.5085059e-13
       1.5655288 |    2.4955077e-11 |    9.5227570e-13
       1.5655388 |    2.4891754e-11 |    9.4986706e-13
       1.5655488 |    2.4810440e-11 |    9.4676451e-13
       1.5655587 |    2.4845007e-11 |    9.4807712e-13
       1.5655687 |    2.4794006e-11 |    9.4613172e-13
       1.5655787 |    2.4785843e-11 |    9.4582143e-13
       1.5655887 |    2.4773004e-11 |    9.4533083e-13
       1.5655987 |    2.4759648e-11 |    9.4482907e-13
       1.5656087 |    2.4774637e-11 |    9.4541485e-13
       1.5656187 |    2.4699243e-11 |    9.4253665e-13
       1.5656287 |    2.4521186e-11 |    9.3573855e-13
       1.5656387 |    2.4256372e-11 |    9.2567909e-13
       1.5656486 |    2.3745601e-11 |    9.0627258e-13
       1.5656586 |    2.3135347e-11 |    8.8313065e-13
       1.5656686 |    2.2303643e-11 |    8.5158413e-13
       1.5656786 |    2.1428289e-11 |    8.1836580e-13
       1.5656886 |    2.0837109e-11 |    7.9587331e-13
       1.5656986 |    2.0773592e-11 |    7.9340664e-13
       1.5657085 |    2.1189572e-11 |    8.0914405e-13
       1.5657185 |    2.1955726e-11 |    8.3820529e-13
       1.5657285 |    2.2875882e-11 |    8.7316005e-13
       1.5657385 |    2.3596858e-11 |    9.0054459e-13
       1.5657484 |    2.4090216e-11 |    9.1931430e-13
       1.5657584 |    2.4413294e-11 |    9.3162032e-13
       1.5657684 |    2.4619879e-11 |    9.3950579e-13
       1.5657784 |    2.4700434e-11 |    9.4259498e-13
       1.5657883 |    2.4798829e-11 |    9.4638194e-13
       1.5657983 |    2.4861769e-11 |    9.4882456e-13
       1.5658083 |    2.4906238e-11 |    9.5055171e-13
       1.5658182 |    2.4967283e-11 |    9.5289070e-13
       1.5658282 |    2.4933875e-11 |    9.5159306e-13
       1.5658382 |    2.5040432e-11 |    9.5562449e-13
       1.5658481 |    2.4849154e-11 |    9.4827380e-13
       1.5658581 |    2.4887777e-11 |    9.4973931e-13
       1.5658681 |    2.4905261e-11 |    9.5039700e-13
       1.5658780 |    2.4849894e-11 |    9.4827996e-13
       1.5658880 |    2.4884388e-11 |    9.4960152e-13
       1.5658980 |    2.4830473e-11 |    9.4754190e-13
       1.5659079 |    2.4838827e-11 |    9.4786463e-13
       1.5659179 |    2.4869830e-11 |    9.4905214e-13
       1.5659278 |    2.4917793e-11 |    9.5088459e-13
       1.5659378 |    2.4933541e-11 |    9.5149172e-13
       1.5659478 |    2.4921200e-11 |    9.5105433e-13
       1.5659577 |    2.4945420e-11 |    9.5202292e-13
       1.5659677 |    2.4992519e-11 |    9.5385628e-13
       1.5659776 |    2.4988600e-11 |    9.5370134e-13
       1.5659876 |    2.4971369e-11 |    9.5299631e-13
       1.5659975 |    2.4975935e-11 |    9.5313426e-13
       1.5660075 |    2.4960616e-11 |    9.5253385e-13
       1.5660174 |    2.4936186e-11 |    9.5159358e-13
       1.5660274 |    2.4910639e-11 |    9.5061749e-13
       1.5660373 |    2.4758681e-11 |    9.4482160e-13
       1.5660473 |    2.4638307e-11 |    9.4022921e-13
       1.5660572 |    2.4594097e-11 |    9.3855417e-13
       1.5660672 |    2.4591021e-11 |    9.3844739e-13
       1.5660771 |    2.4587257e-11 |    9.3829909e-13
       1.5660871 |    2.4673065e-11 |    9.4158033e-13
       1.5660970 |    2.4576369e-11 |    9.3788543e-13
       1.5661069 |    2.4670995e-11 |    9.4148880e-13
       1.5661169 |    2.4767102e-11 |    9.4515675e-13
       1.5661268 |    2.4791540e-11 |    9.4608562e-13
       1.5661368 |    2.4894412e-11 |    9.5000628e-13
       1.5661467 |    2.4958636e-11 |    9.5245372e-13
       1.5661566 |    2.4907408e-11 |    9.5050401e-13
       1.5661666 |    2.4943160e-11 |    9.5187348e-13
       1.5661765 |    2.4973879e-11 |    9.5305137e-13
       1.5661865 |    2.4895949e-11 |    9.5006329e-13
       1.5661964 |    2.4929219e-11 |    9.5135324e-13
       1.5662063 |    2.4883890e-11 |    9.4962182e-13
       1.5662163 |    2.4893436e-11 |    9.4998536e-13
       1.5662262 |    2.4916750e-11 |    9.5087416e-13
       1.5662361 |    2.4803203e-11 |    9.4654442e-13
       1.5662460 |    2.4546079e-11 |    9.3674033e-13
       1.5662560 |    2.4155020e-11 |    9.2182229e-13
       1.5662659 |    2.3752352e-11 |    9.0646578e-13
       1.5662758 |    2.3493764e-11 |    8.9660357e-13
       1.5662858 |    2.3331129e-11 |    8.9040076e-13
       1.5662957 |    2.3316510e-11 |    8.8984445e-13
       1.5663056 |    2.3494715e-11 |    8.9664727e-13
       1.5663155 |    2.3745623e-11 |    9.0621404e-13
       1.5663254 |    2.4089126e-11 |    9.1931398e-13
       1.5663354 |    2.4354138e-11 |    9.2941747e-13
       1.5663453 |    2.4381177e-11 |    9.3044167e-13
       1.5663552 |    2.4469902e-11 |    9.3382922e-13
       1.5663651 |    2.4564786e-11 |    9.3744964e-13
       1.5663750 |    2.4490285e-11 |    9.3460660e-13
       1.5663850 |    2.4332319e-11 |    9.2858029e-13
       1.5663949 |    2.4303402e-11 |    9.2747880e-13
       1.5664048 |    2.4271505e-11 |    9.2627347e-13
       1.5664147 |    2.4204135e-11 |    9.2370041e-13
       1.5664246 |    2.4232550e-11 |    9.2478628e-13
       1.5664345 |    2.4192282e-11 |    9.2325260e-13
       1.5664444 |    2.4064346e-11 |    9.1837091e-13
       1.5664544 |    2.3970179e-11 |    9.1477556e-13
       1.5664643 |    2.3915425e-11 |    9.1270165e-13
       1.5664742 |    2.3778633e-11 |    9.0747656e-13
       1.5664841 |    2.3847889e-11 |    9.1011661e-13
       1.5664940 |    2.3975916e-11 |    9.1500352e-13
       1.5665039 |    2.4090631e-11 |    9.1938201e-13
       1.5665138 |    2.4138984e-11 |    9.2122944e-13
       1.5665237 |    2.3963931e-11 |    9.1453962e-13
       1.5665336 |    2.2864322e-11 |    8.7256583e-13
       1.5665435 |    2.2613566e-11 |    8.6302419e-13
       1.5665534 |    2.1783493e-11 |    8.3135043e-13
       1.5665633 |    2.1829766e-11 |    8.3315644e-13
       1.5665732 |    2.0883715e-11 |    7.9707310e-13
       1.5665831 |    1.9640251e-11 |    7.4964203e-13
       1.5665930 |    1.8582176e-11 |    7.0928644e-13
       1.5666029 |    1.8005011e-11 |    6.8727473e-13
       1.5666128 |    1.8037780e-11 |    6.8852690e-13
       1.5666227 |    1.8623417e-11 |    7.1086098e-13
       1.5666326 |    1.9696089e-11 |    7.5177209e-13
       1.5666425 |    2.1071927e-11 |    8.0425691e-13
       1.5666524 |    2.2194991e-11 |    8.4709074e-13
       1.5666623 |    2.3101950e-11 |    8.8167728e-13
       1.5666722 |    2.3857405e-11 |    9.1049729e-13
       1.5666821 |    2.4248631e-11 |    9.2543104e-13
       1.5666919 |    2.4510904e-11 |    9.3544254e-13
       1.5667018 |    2.4662947e-11 |    9.4123634e-13
       1.5667117 |    2.4346756e-11 |    9.2916375e-13
       1.5667216 |    2.4262253e-11 |    9.2594520e-13
       1.5667315 |    2.4457903e-11 |    9.3342122e-13
       1.5667414 |    2.4451771e-11 |    9.3319157e-13
       1.5667513 |    2.4477074e-11 |    9.3416386e-13
       1.5667611 |    2.4493277e-11 |    9.3477865e-13
       1.5667710 |    2.4488789e-11 |    9.3460622e-13
       1.5667809 |    2.4541713e-11 |    9.3662518e-13
       1.5667908 |    2.4713434e-11 |    9.4317970e-13
       1.5668007 |    2.4766321e-11 |    9.4520332e-13
       1.5668106 |    2.4786845e-11 |    9.4598600e-13
       1.5668204 |    2.4760790e-11 |    9.4499351e-13
       1.5668303 |    2.4680256e-11 |    9.4192114e-13
       1.5668402 |    2.4588565e-11 |    9.3842777e-13
       1.5668501 |    2.4399908e-11 |    9.3123346e-13
       1.5668599 |    2.4017525e-11 |    9.1664898e-13
       1.5668698 |    2.3441553e-11 |    8.9467847e-13
       1.5668797 |    2.2713903e-11 |    8.6692386e-13
       1.5668896 |    2.1919105e-11 |    8.3660548e-13
       1.5668994 |    2.1155520e-11 |    8.0746973e-13
       1.5669093 |    2.0616941e-11 |    7.8691798e-13
       1.5669192 |    2.0396050e-11 |    7.7849289e-13
       1.5669290 |    2.0557765e-11 |    7.8466882e-13
       1.5669389 |    2.1143968e-11 |    8.0703927e-13
       1.5669488 |    2.1882766e-11 |    8.3521902e-13
       1.5669586 |    2.2632997e-11 |    8.6382989e-13
       1.5669685 |    2.3314295e-11 |    8.8982472e-13
       1.5669784 |    2.3816927e-11 |    9.0899842e-13
       1.5669882 |    2.4237607e-11 |    9.2505073e-13
       1.5669981 |    2.4394582e-11 |    9.3104230e-13
       1.5670080 |    2.4486755e-11 |    9.3455689e-13
       1.5670178 |    2.4476139e-11 |    9.3415590e-13
       1.5670277 |    2.4458565e-11 |    9.3349015e-13
       1.5670375 |    2.4469909e-11 |    9.3393781e-13
       1.5670474 |    2.4591003e-11 |    9.3853867e-13
       1.5670572 |    2.4617415e-11 |    9.3954503e-13
       1.5670671 |    2.4697869e-11 |    9.4262230e-13
       1.5670770 |    2.4762132e-11 |    9.4508874e-13
       1.5670868 |    2.4783539e-11 |    9.4591118e-13
       1.5670967 |    2.4788800e-11 |    9.4611162e-13
       1.5671065 |    2.4775630e-11 |    9.4561261e-13
       1.5671164 |    2.4684661e-11 |    9.4213223e-13
       1.5671262 |    2.4652733e-11 |    9.4090747e-13
       1.5671361 |    2.4705479e-11 |    9.4292247e-13
       1.5671459 |    2.4810731e-11 |    9.4694210e-13
       1.5671558 |    2.4889212e-11 |    9.4993128e-13
       1.5671656 |    2.4877794e-11 |    9.4949562e-13
       1.5671755 |    2.4856269e-11 |    9.4867967e-13
       1.5671853 |    2.4829731e-11 |    9.4767358e-13
       1.5671952 |    2.4848897e-11 |    9.4840752e-13
       1.5672050 |    2.4832656e-11 |    9.4778712e-13
       1.5672149 |    2.4858282e-11 |    9.4875810e-13
       1.5672247 |    2.4771035e-11 |    9.4543357e-13
       1.5672345 |    2.4548206e-11 |    9.3693571e-13
       1.5672444 |    2.4489924e-11 |    9.3471262e-13
       1.5672542 |    2.4283468e-11 |    9.2680957e-13
       1.5672641 |    2.4495879e-11 |    9.3493987e-13
       1.5672739 |    2.4604285e-11 |    9.3909458e-13
       1.5672837 |    2.4665723e-11 |    9.4144055e-13
       1.5672936 |    2.4749814e-11 |    9.4465876e-13
       1.5673034 |    2.4735198e-11 |    9.4410175e-13
       1.5673133 |    2.4701048e-11 |    9.4279012e-13
       1.5673231 |    2.4785482e-11 |    9.4601728e-13
       1.5673329 |    2.4796460e-11 |    9.4643632e-13
       1.5673428 |    2.4807297e-11 |    9.4685678e-13
       1.5673526 |    2.4831895e-11 |    9.4780317e-13
       1.5673624 |    2.4701771e-11 |    9.4283783e-13
       1.5673722 |    2.4645111e-11 |    9.4068269e-13
       1.5673821 |    2.4413033e-11 |    9.3182475e-13
       1.5673919 |    2.4152503e-11 |    9.2188188e-13
       1.5674017 |    2.3805364e-11 |    9.0864328e-13
       1.5674116 |    2.3564111e-11 |    8.9944007e-13
       1.5674214 |    2.3495351e-11 |    8.9681234e-13
       1.5674312 |    2.3601851e-11 |    9.0087545e-13
       1.5674410 |    2.3712801e-11 |    9.0510787e-13
       1.5674509 |    2.3853628e-11 |    9.1048645e-13
       1.5674607 |    2.3973981e-11 |    9.1507632e-13
       1.5674705 |    2.3857285e-11 |    9.1062311e-13
       1.5674803 |    2.3401591e-11 |    8.9323702e-13
       1.5674902 |    2.2940971e-11 |    8.7567257e-13
       1.5675000 |    2.2678243e-11 |    8.6565803e-13
       1.5675098 |    2.2586229e-11 |    8.6214740e-13
       1.5675196 |    2.2824109e-11 |    8.7121859e-13
       1.5675294 |    2.3161179e-11 |    8.8407698e-13
